country,date,sentiment_gdelt,sentiment_climatebert,sentiment_std,article_count,pct_positive,pct_negative
Denmark,2019-03-01,-0.03502549361946941,0.0,0.29307805347718446,30,0.3,0.6666666666666666
Denmark,2019-03-02,-0.10702255667324488,0.0,0.2871518997262964,17,0.29411764705882354,0.7058823529411765
Denmark,2019-03-03,-0.08790466819269524,0.0,0.16848592873534857,10,0.3,0.7
Denmark,2019-03-04,-0.0326256318772392,0.0,0.209927898989634,32,0.4375,0.4375
Denmark,2019-03-05,-0.0572924385982689,0.0,0.2745873942691312,43,0.5116279069767442,0.4883720930232558
Denmark,2019-03-06,-0.13262703739030077,0.0,0.29617582151653715,37,0.24324324324324326,0.7297297297297297
Denmark,2019-03-07,0.015018149235314958,0.0,0.2740108799905308,58,0.4827586206896552,0.5172413793103449
Denmark,2019-03-08,0.04326040142498723,0.0,0.25948749606956406,34,0.6470588235294118,0.3235294117647059
Denmark,2019-03-09,-0.09814483143656857,0.0,0.31902412533758856,15,0.4,0.5333333333333333
Denmark,2019-03-10,-0.049550116263548466,0.0,0.2444340165452087,17,0.29411764705882354,0.7058823529411765
Denmark,2019-03-11,-0.04861453659041703,0.0,0.27088982699129616,44,0.5681818181818182,0.38636363636363635
Denmark,2019-03-12,-0.12127182935119,0.0,0.3152005923197963,31,0.2903225806451613,0.5483870967741935
Denmark,2019-03-13,0.09452017301002522,0.0,0.23642866973822757,42,0.6666666666666666,0.2619047619047619
Denmark,2019-03-14,0.047520047729936926,0.0,0.3600895031847458,36,0.5277777777777778,0.4722222222222222
Denmark,2019-03-15,-0.13973190393938648,0.0,0.3599179436268936,37,0.40540540540540543,0.5675675675675675
Denmark,2019-03-16,0.04649299069760342,0.0,0.32729025044703436,19,0.5263157894736842,0.42105263157894735
Denmark,2019-03-17,-0.19627657113373942,0.0,0.30933225547145704,10,0.2,0.8
Denmark,2019-03-18,-0.01975090953973637,0.0,0.2935734173136367,23,0.5652173913043478,0.43478260869565216
Denmark,2019-03-19,-0.008408382560485613,0.0,0.3085568201355604,33,0.48484848484848486,0.48484848484848486
Denmark,2019-03-20,0.12069737708690738,0.0,0.29033627165973963,73,0.684931506849315,0.3013698630136986
Denmark,2019-03-21,-0.020016711422734815,0.0,0.3548211255288568,52,0.5192307692307693,0.46153846153846156
Denmark,2019-03-22,-0.11417847753320216,0.0,0.26746108732323864,28,0.32142857142857145,0.6428571428571429
Denmark,2019-03-23,-0.17190298284285496,0.0,0.3893397248162975,19,0.21052631578947367,0.7894736842105263
Denmark,2019-03-24,-0.12867309701872495,0.0,0.3052320888741523,27,0.4074074074074074,0.5925925925925926
Denmark,2019-03-25,-0.1410189555585421,0.0,0.26071631528737543,31,0.3225806451612903,0.6451612903225806
Denmark,2019-03-26,-0.06913056054573191,0.0,0.27751197878287864,32,0.59375,0.3125
Denmark,2019-03-27,-0.0725236735543234,0.0,0.2834927990510581,46,0.34782608695652173,0.6086956521739131
Denmark,2019-03-28,0.04587032620146578,0.0,0.3245409439152601,32,0.5625,0.40625
Denmark,2019-03-29,0.03185631148079147,0.0,0.3313932946511549,46,0.5217391304347826,0.45652173913043476
Denmark,2019-03-30,-0.10911883859984996,0.0,0.4138917216509996,28,0.4642857142857143,0.5357142857142857
Denmark,2019-03-31,-0.0595757984268588,0.0,0.2922148840878582,18,0.4444444444444444,0.5555555555555556
Denmark,2019-04-01,0.006966054409468601,0.0,0.3766182352607995,31,0.5483870967741935,0.41935483870967744
Denmark,2019-04-02,0.0032050162053053944,0.0,0.3116549978773525,35,0.5714285714285714,0.42857142857142855
Denmark,2019-04-03,-0.04121700691236228,0.0,0.26794856832002095,33,0.5454545454545454,0.45454545454545453
Denmark,2019-04-04,-0.018330552892066098,0.0,0.20588887586106025,49,0.42857142857142855,0.5306122448979592
Denmark,2019-04-05,-0.057382693422643787,0.0,0.2754882171510307,34,0.35294117647058826,0.6470588235294118
Denmark,2019-04-06,-0.024960055054119957,0.0,0.3143771978313919,25,0.36,0.56
Denmark,2019-04-07,0.25079973503887293,0.0,0.361354385957198,19,0.7368421052631579,0.2631578947368421
Denmark,2019-04-08,-0.17304354308850053,0.0,0.25413314462404074,40,0.175,0.775
Denmark,2019-04-09,-0.052720922267705375,0.0,0.3204327815768811,57,0.45614035087719296,0.5263157894736842
Denmark,2019-04-10,-0.0395450581390514,0.0,0.35431575983736385,42,0.38095238095238093,0.5952380952380952
Denmark,2019-04-11,0.019041962241588228,0.0,0.2598035672474848,40,0.6,0.4
Denmark,2019-04-12,-0.006794938808541238,0.0,0.25004904245065224,35,0.42857142857142855,0.5428571428571428
Denmark,2019-04-13,-0.11408948998505213,0.0,0.23003626963907467,26,0.34615384615384615,0.6153846153846154
Denmark,2019-04-14,-0.11491829274095045,0.0,0.2868309507301435,24,0.3333333333333333,0.625
Denmark,2019-04-15,-0.03222704384409347,0.0,0.27901285716920343,35,0.4,0.6
Denmark,2019-04-16,-0.08921850922734567,0.0,0.24002600274873592,40,0.35,0.625
Denmark,2019-04-17,0.0180403596139488,0.0,0.3590505841047966,26,0.5,0.5
Denmark,2019-04-18,0.01551533669911091,0.0,0.2729330422902512,31,0.5483870967741935,0.41935483870967744
Denmark,2019-04-19,0.02918427254891843,0.0,0.20311847629160162,16,0.5625,0.4375
Denmark,2019-04-20,0.03623092028640169,0.0,0.238680786761931,9,0.5555555555555556,0.4444444444444444
Denmark,2019-04-21,0.13912055086815375,0.0,0.2526820849930732,14,0.7142857142857143,0.21428571428571427
Denmark,2019-04-22,-0.1761807852847374,0.0,0.2647462120637013,53,0.24528301886792453,0.7547169811320755
Denmark,2019-04-23,-0.17501425360805334,0.0,0.3423703124146664,71,0.22535211267605634,0.7183098591549296
Denmark,2019-04-24,-0.158118077138053,0.0,0.33448761547869676,26,0.34615384615384615,0.6538461538461539
Denmark,2019-04-25,-0.09643890079576849,0.0,0.3135230366587628,28,0.39285714285714285,0.6071428571428571
Denmark,2019-04-26,-0.16592073083375322,0.0,0.28960098414557806,48,0.20833333333333334,0.7291666666666666
Denmark,2019-04-27,-0.12214424042076878,0.0,0.24343081136828948,13,0.38461538461538464,0.6153846153846154
Denmark,2019-04-28,-0.024465042065370764,0.0,0.2696528889323046,16,0.5,0.4375
Denmark,2019-04-29,-0.12245766096772473,0.0,0.20041333507901327,52,0.19230769230769232,0.7115384615384616
Denmark,2019-04-30,0.03058243366556781,0.0,0.254932153055323,32,0.4375,0.53125
Denmark,2019-05-01,-0.02859652365726784,0.0,0.16983980798570808,29,0.3103448275862069,0.6206896551724138
Denmark,2019-05-02,-0.1630594861010165,0.0,0.32748975870489183,43,0.2558139534883721,0.6976744186046512
Denmark,2019-05-03,0.026815673934603518,0.0,0.21411618263728752,49,0.5306122448979592,0.46938775510204084
Denmark,2019-05-04,0.019224501021682532,0.0,0.36056800592641897,15,0.6,0.3333333333333333
Denmark,2019-05-05,-0.07254196818503117,0.0,0.316566148221692,13,0.46153846153846156,0.5384615384615384
Denmark,2019-05-06,-0.04869653428459756,0.0,0.24027092514510354,33,0.36363636363636365,0.6060606060606061
Denmark,2019-05-07,-0.08877779567274954,0.0,0.24377063603597846,63,0.31746031746031744,0.6190476190476191
Denmark,2019-05-08,-0.08432034642731454,0.0,0.3009334550668576,38,0.2894736842105263,0.5789473684210527
Denmark,2019-05-09,-0.044162994095654794,0.0,0.2523769176262082,34,0.4117647058823529,0.5882352941176471
Denmark,2019-05-10,0.0010413636612511276,0.0,0.31677242060597716,33,0.45454545454545453,0.5454545454545454
Denmark,2019-05-11,-0.21532971615446603,0.0,0.2404936489855397,26,0.23076923076923078,0.7692307692307693
Denmark,2019-05-12,0.12424086187532767,0.0,0.3333988115350662,7,0.7142857142857143,0.2857142857142857
Denmark,2019-05-13,-0.06307064880866704,0.0,0.2732216693735345,26,0.5384615384615384,0.46153846153846156
Denmark,2019-05-14,0.02965598398888196,0.0,0.3262197304121498,36,0.5277777777777778,0.4166666666666667
Denmark,2019-05-15,-0.011251796480138847,0.0,0.2534481776717727,54,0.46296296296296297,0.48148148148148145
Denmark,2019-05-16,-0.05294391803703738,0.0,0.2795228598669774,32,0.375,0.59375
Denmark,2019-05-17,-0.007380242662402426,0.0,0.28067437379112636,26,0.46153846153846156,0.5384615384615384
Denmark,2019-05-18,0.07038037186535966,0.0,0.22755751512354072,23,0.5652173913043478,0.34782608695652173
Denmark,2019-05-19,-0.02620453810680053,0.0,0.3337260633386571,24,0.4583333333333333,0.5
Denmark,2019-05-20,0.06696863999753797,0.0,0.24032998932743135,28,0.5714285714285714,0.35714285714285715
Denmark,2019-05-21,0.061093874928006005,0.0,0.3987176516677543,38,0.5263157894736842,0.4473684210526316
Denmark,2019-05-22,0.098060296728239,0.0,0.21105447063565547,26,0.6923076923076923,0.3076923076923077
Denmark,2019-05-23,0.06336009490261933,0.0,0.33980267297204236,35,0.4857142857142857,0.45714285714285713
Denmark,2019-05-24,-0.08842637424344085,0.0,0.19987129617773886,33,0.3333333333333333,0.6363636363636364
Denmark,2019-05-25,0.007722677384577088,0.0,0.17857235573870736,32,0.5,0.40625
Denmark,2019-05-26,-0.05644906260986982,0.0,0.22458135684566097,15,0.4,0.6
Denmark,2019-05-27,0.0014851683008020285,0.0,0.21124793422163124,33,0.48484848484848486,0.45454545454545453
Denmark,2019-05-28,-0.04315229856283615,0.0,0.29825149808761187,37,0.40540540540540543,0.5405405405405406
Denmark,2019-05-29,0.006145349870599041,0.0,0.2746244758925472,31,0.41935483870967744,0.5161290322580645
Denmark,2019-05-30,-0.01080176776963316,0.0,0.22803708059878933,36,0.3333333333333333,0.6666666666666666
Denmark,2019-05-31,-0.14451687902386398,0.0,0.2725457118616153,52,0.21153846153846154,0.75
Denmark,2019-06-01,-0.14708123534535908,0.0,0.2547054320547919,9,0.3333333333333333,0.6666666666666666
Denmark,2019-06-02,0.07673739288074058,0.0,0.13190188629126795,14,0.7142857142857143,0.21428571428571427
Denmark,2019-06-03,-0.0631384157162791,0.0,0.2657053483019249,43,0.3953488372093023,0.4883720930232558
Denmark,2019-06-04,-0.02501047046477498,0.0,0.16078547888878705,31,0.2903225806451613,0.6451612903225806
Denmark,2019-06-05,0.07926259658114196,0.0,0.20709284105239312,56,0.6071428571428571,0.3392857142857143
Denmark,2019-06-06,0.01322404763431627,0.0,0.2832465895393504,39,0.5384615384615384,0.46153846153846156
Denmark,2019-06-07,-0.021711744434468373,0.0,0.2431222321217309,27,0.4074074074074074,0.5555555555555556
Denmark,2019-06-08,0.0043882303615625055,0.0,0.18798809579215642,16,0.5625,0.375
Denmark,2019-06-09,0.11647972656297428,0.0,0.3568953784314451,9,0.5555555555555556,0.3333333333333333
Denmark,2019-06-10,-0.06951342578095122,0.0,0.21226794230507168,21,0.47619047619047616,0.47619047619047616
Denmark,2019-06-11,-0.038287264305918854,0.0,0.3284392053794982,30,0.43333333333333335,0.5333333333333333
Denmark,2019-06-12,0.013163575605447592,0.0,0.26908534029037423,34,0.4411764705882353,0.5
Denmark,2019-06-13,0.01752225607621948,0.0,0.34582937859948715,29,0.5517241379310345,0.4482758620689655
Denmark,2019-06-14,-0.05164709304918881,0.0,0.2888206117412475,53,0.4528301886792453,0.5283018867924528
Denmark,2019-06-15,-0.06957499113515699,0.0,0.2559166249009948,22,0.36363636363636365,0.6363636363636364
Denmark,2019-06-16,-0.044390780435393795,0.0,0.18971040518612808,24,0.375,0.625
Denmark,2019-06-17,-0.009794148578740136,0.0,0.2599703096919436,37,0.43243243243243246,0.5135135135135135
Denmark,2019-06-18,-0.09583692205030582,0.0,0.2342228021902,50,0.26,0.68
Denmark,2019-06-19,-0.08939083059541843,0.0,0.29812228252346945,62,0.3225806451612903,0.6451612903225806
Denmark,2019-06-20,-0.008643965068083863,0.0,0.24432329258678948,44,0.5227272727272727,0.45454545454545453
Denmark,2019-06-21,-0.003732195160739056,0.0,0.3435868810165142,42,0.5476190476190477,0.42857142857142855
Denmark,2019-06-22,-0.02641925473165186,0.0,0.27987147480523367,28,0.5357142857142857,0.4642857142857143
Denmark,2019-06-23,-0.0582604265940478,0.0,0.21220740601696544,23,0.391304347826087,0.6086956521739131
Denmark,2019-06-24,0.08641087313569171,0.0,0.249636408457398,31,0.6774193548387096,0.3225806451612903
Denmark,2019-06-25,-0.022841413874293816,0.0,0.2603370496949403,31,0.45161290322580644,0.5161290322580645
Denmark,2019-06-26,-0.06288272849566265,0.0,0.21363181481662344,57,0.38596491228070173,0.5964912280701754
Denmark,2019-06-27,-0.018256722126657705,0.0,0.30383049848440563,38,0.5526315789473685,0.42105263157894735
Denmark,2019-06-28,-0.0250443946415119,0.0,0.24521064236424572,54,0.5,0.48148148148148145
Denmark,2019-06-29,-0.15799716949601325,0.0,0.3013733769940502,19,0.3157894736842105,0.6842105263157895
Denmark,2019-06-30,-0.08042373802843104,0.0,0.25229497460219263,27,0.25925925925925924,0.7407407407407407
Denmark,2019-07-01,-0.11398838836638167,0.0,0.29757630164826093,29,0.3448275862068966,0.6206896551724138
Denmark,2019-07-02,-0.03213443757275192,0.0,0.29176796319625103,34,0.5294117647058824,0.4411764705882353
Denmark,2019-07-03,0.009345653364030438,0.0,0.234375885346945,36,0.5833333333333334,0.3611111111111111
Denmark,2019-07-04,0.08108063062856728,0.0,0.16534591665206233,39,0.7435897435897436,0.2564102564102564
Denmark,2019-07-05,-0.09885538156832202,0.0,0.24605892130957693,29,0.2413793103448276,0.7241379310344828
Denmark,2019-07-06,-0.046850228448333316,0.0,0.33092912410270864,17,0.5882352941176471,0.4117647058823529
Denmark,2019-07-07,0.02001937008813196,0.0,0.3238276652744602,16,0.5625,0.4375
Denmark,2019-07-08,-0.13818853100166928,0.0,0.24237846773833133,38,0.23684210526315788,0.7368421052631579
Denmark,2019-07-09,-0.10797205677531113,0.0,0.31729646064394074,45,0.4,0.5555555555555556
Denmark,2019-07-10,-0.08316872985664635,0.0,0.24239655889972633,39,0.28205128205128205,0.6666666666666666
Denmark,2019-07-11,-0.19644340881708997,0.0,0.2642212298408625,21,0.09523809523809523,0.8571428571428571
Denmark,2019-07-12,-0.04439419339343649,0.0,0.2883045667385588,44,0.38636363636363635,0.5454545454545454
Denmark,2019-07-13,-0.2853164180964864,0.0,0.2153378955138766,23,0.13043478260869565,0.8260869565217391
Denmark,2019-07-14,-0.012879781169359988,0.0,0.2190190400092657,17,0.5294117647058824,0.47058823529411764
Denmark,2019-07-15,-0.033222142776112906,0.0,0.3279735984329374,33,0.45454545454545453,0.5151515151515151
Denmark,2019-07-16,-0.03489330062900128,0.0,0.27662578411225625,40,0.475,0.525
Denmark,2019-07-17,-0.06006400734280001,0.0,0.2157018847447966,18,0.4444444444444444,0.5555555555555556
Denmark,2019-07-18,-0.1426549986741802,0.0,0.2965132475955358,61,0.18032786885245902,0.7868852459016393
Denmark,2019-07-19,-0.05562611408132636,0.0,0.2378363478328649,35,0.3142857142857143,0.6285714285714286
Denmark,2019-07-20,-0.11964414674456648,0.0,0.20724883588230028,27,0.18518518518518517,0.8148148148148148
Denmark,2019-07-21,-0.021499400027816046,0.0,0.2600015173514534,14,0.5,0.42857142857142855
Denmark,2019-07-22,-0.033297719636923295,0.0,0.23098374750600228,27,0.37037037037037035,0.6296296296296297
Denmark,2019-07-23,-0.037244682138845464,0.0,0.31569907206311515,38,0.5,0.4473684210526316
Denmark,2019-07-24,-0.03733474954657667,0.0,0.23159686867321272,37,0.35135135135135137,0.6216216216216216
Denmark,2019-07-25,-0.05233969947259725,0.0,0.27276393850789193,53,0.49056603773584906,0.4339622641509434
Denmark,2019-07-26,-0.07356923874250051,0.0,0.19673035371357417,47,0.3191489361702128,0.6170212765957447
Denmark,2019-07-27,-0.062675655819914,0.0,0.2729614177903453,16,0.4375,0.5625
Denmark,2019-07-28,0.001225721009959109,0.0,0.2912879811646327,16,0.4375,0.5
Denmark,2019-07-29,-0.07589345088550586,0.0,0.22798732090040788,45,0.28888888888888886,0.6666666666666666
Denmark,2019-07-30,-0.03455584754261096,0.0,0.24755536579518858,32,0.4375,0.5625
Denmark,2019-07-31,-0.09632404741411348,0.0,0.35136797553419785,34,0.4117647058823529,0.5588235294117647
Denmark,2019-08-01,-0.07283791119916805,0.0,0.40097774632504884,21,0.47619047619047616,0.5238095238095238
Denmark,2019-08-02,-0.005825790387132649,0.0,0.24876908456616192,15,0.4,0.5333333333333333
Denmark,2019-08-03,-0.18412903105048783,0.0,0.20013436700643478,18,0.1111111111111111,0.8333333333333334
Denmark,2019-08-04,0.05008475706150133,0.0,0.22673476871365147,3,0.3333333333333333,0.3333333333333333
Denmark,2019-08-05,0.10480515865854112,0.0,0.18935811909395403,14,0.6428571428571429,0.35714285714285715
Denmark,2019-08-06,0.07650159873599773,0.0,0.13505615153415967,8,0.75,0.25
Denmark,2019-08-07,-0.04252657550748692,0.0,0.3921022757439626,35,0.2857142857142857,0.6857142857142857
Denmark,2019-08-08,-0.035914511609997625,0.0,0.34417701311289595,23,0.5652173913043478,0.43478260869565216
Denmark,2019-08-09,-0.09201652316086466,0.0,0.24817164963157293,34,0.29411764705882354,0.6764705882352942
Denmark,2019-08-10,-0.2655496847448198,0.0,0.3167517322370853,12,0.25,0.75
Denmark,2019-08-11,-0.123612073078191,0.0,0.24801478442289696,16,0.25,0.75
Denmark,2019-08-12,-0.21379420559341736,0.0,0.2526882315799088,23,0.21739130434782608,0.7391304347826086
Denmark,2019-08-13,-0.09296491996671095,0.0,0.2455280467670753,24,0.25,0.7083333333333334
Denmark,2019-08-14,-0.2716274716792503,0.0,0.29659343931376675,28,0.14285714285714285,0.8571428571428571
Denmark,2019-08-15,-0.10563814748195294,0.0,0.22219594303881207,25,0.36,0.6
Denmark,2019-08-16,-0.0024168971408221364,0.0,0.19443609241531107,106,0.5283018867924528,0.3867924528301887
Denmark,2019-08-17,-0.009013031334555277,0.0,0.18296468862464924,30,0.4666666666666667,0.5333333333333333
Denmark,2019-08-18,-0.04831180441345805,0.0,0.13465362585726018,20,0.35,0.65
Denmark,2019-08-19,0.016421933656918533,0.0,0.2783532652425746,57,0.5964912280701754,0.38596491228070173
Denmark,2019-08-20,-0.0048766664031074,0.0,0.24505016922191306,35,0.5142857142857142,0.45714285714285713
Denmark,2019-08-21,-0.07150555848190858,0.0,0.22380031165452913,95,0.25263157894736843,0.7157894736842105
Denmark,2019-08-22,-0.09725199425650564,0.0,0.23581059438287477,77,0.35064935064935066,0.5714285714285714
Denmark,2019-08-23,-0.06557246440515742,0.0,0.2268798998136754,51,0.43137254901960786,0.5490196078431373
Denmark,2019-08-24,-0.147104332263005,0.0,0.3010468028593505,24,0.4166666666666667,0.5833333333333334
Denmark,2019-08-25,-0.031495591195516544,0.0,0.3096869181910219,22,0.45454545454545453,0.5454545454545454
Denmark,2019-08-26,-0.10053155130142036,0.0,0.2600136897259269,28,0.42857142857142855,0.5714285714285714
Denmark,2019-08-27,-0.11366059761547685,0.0,0.34584907027722755,47,0.3617021276595745,0.6382978723404256
Denmark,2019-08-28,-0.03944045510067168,0.0,0.3203990154632661,38,0.42105263157894735,0.5526315789473685
Denmark,2019-08-29,-0.02671709536345111,0.0,0.2898764240925925,34,0.5588235294117647,0.38235294117647056
Denmark,2019-08-30,-0.022564290639351354,0.0,0.40087928689986535,19,0.5263157894736842,0.47368421052631576
Denmark,2019-08-31,-0.10077871626191241,0.0,0.3394309717636836,18,0.2777777777777778,0.6666666666666666
Denmark,2019-09-01,-0.04040993767124155,0.0,0.24344446531907946,16,0.3125,0.6875
Denmark,2019-09-02,-0.03372304338997953,0.0,0.33427742334021143,24,0.5,0.4583333333333333
Denmark,2019-09-03,0.04952980861704834,0.0,0.25988604120505826,25,0.72,0.28
Denmark,2019-09-04,-0.018349059104190008,0.0,0.22941788229152524,52,0.3076923076923077,0.5769230769230769
Denmark,2019-09-05,-0.11847942403767951,0.0,0.3475231061543392,38,0.4473684210526316,0.5526315789473685
Denmark,2019-09-06,0.005890182897991773,0.0,0.2393166696773446,42,0.5952380952380952,0.40476190476190477
Denmark,2019-09-07,0.12335952588645,0.0,0.20996988044073137,18,0.7222222222222222,0.2222222222222222
Denmark,2019-09-08,0.04267725321585479,0.0,0.30168757947456815,11,0.45454545454545453,0.5454545454545454
Denmark,2019-09-09,-0.04854043717042415,0.0,0.24562759405852808,51,0.43137254901960786,0.5294117647058824
Denmark,2019-09-10,-0.011249243049435,0.0,0.2591133610828864,29,0.5517241379310345,0.4482758620689655
Denmark,2019-09-11,0.001384439303444952,0.0,0.27371672942792585,47,0.574468085106383,0.40425531914893614
Denmark,2019-09-12,-0.008010114667574035,0.0,0.2424187347986192,36,0.4166666666666667,0.5555555555555556
Denmark,2019-09-13,0.02063008053602151,0.0,0.19535309619393987,47,0.5319148936170213,0.3829787234042553
Denmark,2019-09-14,-0.2387993754095203,0.0,0.22662735019518399,10,0.3,0.7
Denmark,2019-09-15,-0.0467496326488863,0.0,0.2750928629524016,28,0.39285714285714285,0.5357142857142857
Denmark,2019-09-16,-0.13235412095612584,0.0,0.3441263405731494,36,0.2777777777777778,0.6666666666666666
Denmark,2019-09-17,-0.14274982314531043,0.0,0.2825032992604317,49,0.30612244897959184,0.5714285714285714
Denmark,2019-09-18,0.0008990391804383521,0.0,0.28422746559893014,37,0.4864864864864865,0.5135135135135135
Denmark,2019-09-19,-0.029013189940039014,0.0,0.2425471109221361,51,0.43137254901960786,0.5686274509803921
