country,date,sentiment_gdelt,sentiment_std,article_count_x,pct_positive,pct_negative,sentiment_climatebert,climatebert_pct_pos,climatebert_pct_neg,climatebert_confidence,article_count_y,climatebert_label
India,2021-07-20,-0.038642543218828,0.344297107690543,37,0.3783783783783784,0.6216216216216216,,,,,,
India,2021-07-21,-0.061024771230043,0.3615042662623849,51,0.4705882352941176,0.5098039215686274,,,,,,
India,2021-07-22,0.0226125462042068,0.3117034177870497,36,0.5277777777777778,0.4722222222222222,,,,,,
India,2021-07-23,-0.0561516552312279,0.3755372088547766,37,0.5135135135135135,0.4594594594594595,,,,,,
India,2021-07-24,-0.1291327402830128,0.4600037159586181,29,0.4137931034482758,0.5862068965517241,,,,,,
India,2021-07-25,-0.1499827946086227,0.4313404560995844,32,0.4375,0.5625,,,,,,
India,2021-07-26,-0.0984840747735968,0.2873123525485525,30,0.3333333333333333,0.5666666666666667,,,,,,
India,2021-07-27,0.0493642667620188,0.2998842172095044,33,0.5757575757575758,0.4242424242424242,,,,,,
India,2021-07-28,-0.1001643163542413,0.3226932781689094,43,0.3720930232558139,0.5813953488372093,,,,,,
India,2021-07-29,-0.1027367922284457,0.3996863932774268,32,0.40625,0.5625,,,,,,
India,2021-07-30,-0.1443600473681038,0.2516701947160852,30,0.2666666666666666,0.6666666666666666,,,,,,
India,2021-07-31,-0.0891248194618913,0.3947256664317065,17,0.4705882352941176,0.4705882352941176,,,,,,
India,2021-08-01,-0.272195360948136,0.3546479334120203,20,0.2,0.8,,,,,,
India,2021-08-02,0.0087817253559257,0.2883047770224504,25,0.44,0.56,,,,,,
India,2021-08-03,-0.142900353474798,0.3877794610880575,29,0.4137931034482758,0.5862068965517241,,,,,,
India,2021-08-04,-0.1801904501797021,0.3312432076327505,50,0.3,0.68,,,,,,
India,2021-08-05,-0.06578340779397,0.4321766495573234,40,0.475,0.525,,,,,,
India,2021-08-06,-0.0459230320435088,0.3453827815280566,31,0.5161290322580645,0.4516129032258064,,,,,,
India,2021-08-07,0.0245032598047781,0.4185570951315258,32,0.4375,0.53125,,,,,,
India,2021-08-08,-0.0306699899795756,0.3486021064841388,13,0.4615384615384615,0.4615384615384615,,,,,,
India,2021-08-09,-0.0765489964729201,0.2701631816275177,55,0.3818181818181818,0.5636363636363636,,,,,,
India,2021-08-10,-0.0742357285146342,0.3544671391685864,39,0.4615384615384615,0.5128205128205128,,,,,,
India,2021-08-11,-0.0702602952342769,0.3828976977406141,29,0.4137931034482758,0.5862068965517241,,,,,,
India,2021-08-12,-0.0689400175488827,0.3229409998924525,30,0.4333333333333333,0.5333333333333333,,,,,,
India,2021-08-13,-0.1547311945942033,0.3798305774577615,24,0.3333333333333333,0.6666666666666666,,,,,,
India,2021-08-14,0.0840671184215345,0.4177995771788342,22,0.6818181818181818,0.3181818181818182,,,,,,
India,2021-08-15,-0.0333298300147569,0.2245291925486705,7,0.4285714285714285,0.5714285714285714,,,,,,
India,2021-08-16,-0.0983329308849029,0.2580570207068279,26,0.3461538461538461,0.6538461538461539,,,,,,
India,2021-08-17,-0.0548957253422231,0.2461754692449708,27,0.3333333333333333,0.6666666666666666,,,,,,
India,2021-08-18,-0.0209580565651516,0.2344850439297013,25,0.44,0.52,,,,,,
India,2021-08-19,-0.0485992534989343,0.3412912190973326,35,0.4,0.5714285714285714,,,,,,
India,2021-08-20,-0.1129186149880736,0.3228899694435624,48,0.3125,0.6041666666666666,,,,,,
India,2021-08-21,-0.1903454942162875,0.3970448421186226,24,0.3333333333333333,0.6666666666666666,,,,,,
India,2021-08-22,-0.1371152588447176,0.3352206334615801,27,0.3333333333333333,0.6666666666666666,,,,,,
India,2021-08-23,-0.1001616536724232,0.3379431427654031,56,0.4107142857142857,0.5892857142857143,,,,,,
India,2021-08-24,-0.0994883502295713,0.3390065858204649,52,0.3653846153846153,0.5961538461538461,,,,,,
India,2021-08-25,-0.0518596778462307,0.4082977126386231,35,0.4857142857142857,0.5142857142857142,,,,,,
India,2021-08-26,-0.0981675179118005,0.3557192989675544,35,0.4571428571428571,0.5428571428571428,,,,,,
India,2021-08-27,-0.0339594396498886,0.2831843565908182,47,0.4680851063829787,0.4468085106382978,,,,,,
India,2021-08-28,-0.0860559114012737,0.2854147646559302,24,0.2916666666666667,0.625,,,,,,
India,2021-08-29,0.0613900519741102,0.2955699435572324,17,0.6470588235294118,0.3529411764705882,,,,,,
India,2021-08-30,-0.042271563133515,0.2816553003335036,44,0.5,0.4545454545454545,,,,,,
India,2021-08-31,0.0043288879040044,0.3160774741900465,32,0.53125,0.46875,,,,,,
India,2021-09-01,-0.0553501834421001,0.3233638322534435,37,0.4054054054054054,0.5675675675675675,,,,,,
India,2021-09-02,-0.0639961117733639,0.4070250424291803,43,0.3953488372093023,0.6046511627906976,,,,,,
India,2021-09-03,-0.0673768595732284,0.3738893843464504,30,0.3666666666666666,0.5666666666666667,,,,,,
India,2021-09-04,-0.0297424288752048,0.3603877679192298,16,0.5,0.4375,,,,,,
India,2021-09-05,-0.1076574355715934,0.3396675390013869,25,0.36,0.64,,,,,,
India,2021-09-06,-0.0923463723258404,0.3883531018186896,34,0.3823529411764705,0.5588235294117647,,,,,,
India,2021-09-07,-0.1306788848602284,0.4292638442890057,32,0.4375,0.5625,,,,,,
India,2021-09-08,-0.0296780611884885,0.3145074363865723,36,0.5277777777777778,0.4166666666666667,,,,,,
India,2021-09-09,0.0226225315837139,0.2640381981339879,30,0.4,0.5666666666666667,,,,,,
India,2021-09-10,0.032935101812351,0.287481024687378,26,0.6153846153846154,0.3461538461538461,,,,,,
India,2021-09-11,-0.0873564207143492,0.2935180782873597,18,0.3888888888888889,0.6111111111111112,,,,,,
India,2021-09-12,-0.1101792130997326,0.3265748019861599,16,0.4375,0.5,,,,,,
India,2021-09-13,0.0010985723680018,0.2315200246961472,32,0.46875,0.53125,,,,,,
India,2021-09-14,0.0918052166429704,0.2840622051860415,36,0.6111111111111112,0.3333333333333333,,,,,,
India,2021-09-15,-0.0847869736291692,0.3245290603552196,35,0.3714285714285714,0.5428571428571428,,,,,,
India,2021-09-16,-0.0072471910894917,0.292577583934932,47,0.425531914893617,0.5319148936170213,,,,,,
India,2021-09-17,0.0131607687912194,0.3520728734929745,45,0.4666666666666667,0.5111111111111111,,,,,,
India,2021-09-18,-0.075373052167575,0.2974952657254401,32,0.46875,0.4375,,,,,,
India,2021-09-19,0.027133563391421,0.2913672680048845,22,0.6363636363636364,0.3636363636363636,,,,,,
India,2021-09-20,0.047441964027716,0.3279822625617886,27,0.5555555555555556,0.3703703703703703,,,,,,
India,2021-09-21,-0.0440752552403966,0.268947150424043,42,0.4047619047619047,0.5714285714285714,,,,,,
India,2021-09-22,-0.1009295505934731,0.2900873984066392,47,0.3191489361702128,0.6382978723404256,,,,,,
India,2021-09-23,-0.0262699352235608,0.4125177696353634,34,0.4411764705882353,0.5294117647058824,,,,,,
India,2021-09-24,0.1044340301921206,0.2658581156640088,42,0.5714285714285714,0.3333333333333333,,,,,,
India,2021-09-25,-0.0613328976770275,0.3163373008279282,41,0.4634146341463415,0.5365853658536586,,,,,,
India,2021-09-26,-0.1180797704733472,0.2937682758399819,27,0.2962962962962963,0.6296296296296297,,,,,,
India,2021-09-27,0.0894290930716068,0.3534589457920118,39,0.6153846153846154,0.3846153846153846,,,,,,
India,2021-09-28,-0.024376337214331,0.4179961652276293,34,0.3823529411764705,0.5588235294117647,,,,,,
India,2021-09-29,-0.0027758371337678,0.2777337304819937,35,0.4857142857142857,0.5142857142857142,,,,,,
India,2021-09-30,0.0143418990106287,0.402585277528832,40,0.525,0.475,,,,,,
India,2021-10-01,-0.0831179922934206,0.3089056362067029,21,0.3809523809523809,0.6190476190476191,,,,,,
India,2021-10-02,0.0436880337072711,0.3511580554575368,28,0.5714285714285714,0.4285714285714285,,,,,,
India,2021-10-03,-0.109454983634444,0.3697400970061261,22,0.2727272727272727,0.6363636363636364,,,,,,
India,2021-10-04,-0.1170818868268588,0.3165253523992975,27,0.2592592592592592,0.6666666666666666,,,,,,
India,2021-10-05,-0.095081704939938,0.3408020205488025,33,0.3939393939393939,0.5151515151515151,,,,,,
India,2021-10-06,-0.0773151822440992,0.3187972006240028,30,0.4,0.5666666666666667,,,,,,
India,2021-10-07,0.0119234801356072,0.3138950082129959,35,0.5142857142857142,0.4857142857142857,,,,,,
India,2021-10-08,0.0057790620304981,0.3041217001800423,44,0.4545454545454545,0.5227272727272727,,,,,,
India,2021-10-09,0.0451177198988546,0.33937406620051,32,0.4375,0.5,,,,,,
India,2021-10-10,-0.1074042286023606,0.3493962421184814,23,0.391304347826087,0.4782608695652174,,,,,,
India,2021-10-11,-0.1957937786192627,0.3764757417377253,44,0.2954545454545454,0.7045454545454546,,,,,,
India,2021-10-12,-0.0977931711568722,0.322217602196465,54,0.3333333333333333,0.6296296296296297,,,,,,
India,2021-10-13,-0.0151721972975979,0.3212881982747749,39,0.4871794871794871,0.4871794871794871,,,,,,
India,2021-10-14,-0.0736590374823204,0.351702886425389,37,0.3783783783783784,0.6216216216216216,,,,,,
India,2021-10-15,-0.1099959411405925,0.3100700842107683,37,0.3243243243243243,0.6486486486486487,,,,,,
India,2021-10-16,0.0035758201035214,0.263474394244599,21,0.5714285714285714,0.3809523809523809,,,,,,
India,2021-10-17,0.1540935163638928,0.365624672046561,22,0.6818181818181818,0.3181818181818182,,,,,,
India,2021-10-18,0.017368442378205,0.2757283438071362,38,0.4473684210526316,0.5526315789473685,,,,,,
India,2021-10-19,0.0151682968147537,0.314645025245773,33,0.4848484848484848,0.4545454545454545,,,,,,
India,2021-10-20,-0.0630744604292551,0.4881533262774129,32,0.5,0.5,,,,,,
India,2021-10-21,0.0116652010270873,0.2688087873001594,38,0.5,0.4736842105263157,,,,,,
India,2021-10-22,-0.0289636788127335,0.3203584373441385,32,0.4375,0.53125,,,,,,
India,2021-10-23,-0.1338016330531631,0.3519735128447269,20,0.25,0.65,,,,,,
India,2021-10-24,-0.1346744052155443,0.3228872712226915,18,0.3333333333333333,0.6666666666666666,,,,,,
India,2021-10-25,-0.0357667690315704,0.3204132146752046,39,0.358974358974359,0.5641025641025641,,,,,,
India,2021-10-26,0.0175226769700066,0.3473088709743901,29,0.4482758620689655,0.5172413793103449,,,,,,
India,2021-10-27,-0.0087489070433513,0.3210571745880808,44,0.2727272727272727,0.6363636363636364,,,,,,
India,2021-10-28,-0.0232592264696211,0.316479748676355,33,0.4242424242424242,0.5454545454545454,,,,,,
India,2021-10-29,-0.0176392288056816,0.3550473120741373,28,0.3571428571428571,0.6071428571428571,,,,,,
India,2021-10-30,0.0356250386540122,0.2921815390958703,29,0.5172413793103449,0.4482758620689655,,,,,,
India,2021-10-31,0.0352893493360922,0.2695579764626929,38,0.5789473684210527,0.4210526315789473,,,,,,
India,2021-11-01,-0.1179234116112177,0.2149838298412195,48,0.25,0.7083333333333334,,,,,,
India,2021-11-02,0.0955068895750268,0.2687446476071795,53,0.5849056603773585,0.3773584905660377,,,,,,
India,2021-11-03,-0.0245624075334341,0.3494832078101508,35,0.4857142857142857,0.5142857142857142,,,,,,
India,2021-11-04,-0.0828443215747564,0.2557921973809606,53,0.3018867924528302,0.6415094339622641,,,,,,
India,2021-11-05,0.0047614302606856,0.3096678368759253,39,0.4358974358974359,0.5384615384615384,,,,,,
India,2021-11-06,-0.0733798188190764,0.2853534259150397,28,0.3928571428571428,0.5357142857142857,,,,,,
India,2021-11-07,0.0532308734451608,0.3399476855907465,23,0.5217391304347826,0.4347826086956521,,,,,,
India,2021-11-08,-0.093319537803612,0.2814507432814321,26,0.2692307692307692,0.6923076923076923,,,,,,
India,2021-11-09,-0.075936118163545,0.3024910419142708,45,0.4888888888888889,0.5111111111111111,,,,,,
India,2021-11-10,-0.0489729453813087,0.2500019513768323,42,0.4285714285714285,0.5476190476190477,,,,,,
India,2021-11-11,0.0126483992645781,0.3323201802054429,33,0.4848484848484848,0.5151515151515151,,,,,,
India,2021-11-12,-0.1844922904682839,0.2556728836560519,21,0.238095238095238,0.7619047619047619,,,,,,
India,2021-11-13,-0.1695900858218117,0.3499396909087154,48,0.25,0.75,,,,,,
India,2021-11-14,-0.1606467017609359,0.2596147907037371,44,0.2954545454545454,0.6363636363636364,,,,,,
India,2021-11-15,-0.0854925835197046,0.2982231878099948,37,0.3783783783783784,0.6216216216216216,,,,,,
India,2021-11-16,-0.0877462648363046,0.3278173639819453,34,0.3235294117647059,0.6764705882352942,,,,,,
India,2021-11-17,-0.0875183411771671,0.3775876109660498,49,0.3673469387755102,0.6122448979591837,,,,,,
India,2021-11-18,0.0206087540332907,0.3098488693682462,40,0.5,0.45,,,,,,
India,2021-11-19,-0.05599177673106,0.3380640586728398,30,0.3666666666666666,0.6,,,,,,
India,2021-11-20,-0.1711873291511778,0.4028402247561763,17,0.4117647058823529,0.5882352941176471,,,,,,
India,2021-11-21,-0.1069475063228758,0.3168116544732316,11,0.3636363636363636,0.6363636363636364,,,,,,
India,2021-11-22,-0.0834548547593595,0.3047522772461221,24,0.4166666666666667,0.5833333333333334,,,,,,
India,2021-11-23,-0.0029563997347137,0.2799919121233974,39,0.358974358974359,0.5641025641025641,,,,,,
India,2021-11-24,-0.0694835091391425,0.2762640488733442,45,0.4666666666666667,0.5333333333333333,,,,,,
India,2021-11-25,-0.0386928672615938,0.2483119177839488,30,0.4,0.6,,,,,,
India,2021-11-26,-0.1389470845624154,0.3326947964082149,31,0.3548387096774194,0.6451612903225806,,,,,,
India,2021-11-27,-0.1726440818538055,0.3762696082136336,20,0.35,0.55,,,,,,
India,2021-11-28,-0.1482080858423634,0.3212006399512815,12,0.3333333333333333,0.6666666666666666,,,,,,
India,2021-11-29,0.082327080763911,0.3269787101635154,19,0.5263157894736842,0.4210526315789473,,,,,,
India,2021-11-30,-0.0394644144652627,0.2453506072432998,24,0.4583333333333333,0.5,,,,,,
India,2021-12-01,-0.0077455493294348,0.3237666027709016,43,0.5348837209302325,0.4418604651162791,,,,,,
India,2021-12-02,0.0102575763895642,0.2598310090798612,43,0.4651162790697674,0.4418604651162791,,,,,,
India,2021-12-03,-0.0724205681236692,0.2923123283039082,35,0.3714285714285714,0.6,,,,,,
India,2021-12-04,0.0702052385167756,0.2927207947777398,26,0.5769230769230769,0.4230769230769231,,,,,,
India,2021-12-05,-0.0109505052135699,0.2927778762596352,21,0.4285714285714285,0.5238095238095238,,,,,,
India,2021-12-06,-0.051973428915024,0.3582587970861801,40,0.475,0.5,,,,,,
India,2021-12-07,-0.0148861248720743,0.3467854603087771,34,0.5882352941176471,0.4117647058823529,,,,,,
India,2021-12-08,-0.0809186645681161,0.3272978470561005,55,0.4363636363636363,0.5272727272727272,,,,,,
India,2021-12-09,-0.0627744674677786,0.3086934984755542,44,0.4090909090909091,0.5909090909090909,,,,,,
India,2021-12-10,-0.1077396919795344,0.3393623647002787,28,0.4285714285714285,0.5,,,,,,
India,2021-12-11,0.0355544027299862,0.2816097883294783,30,0.5666666666666667,0.4,,,,,,
India,2021-12-12,-0.0128291374379956,0.3354362537050462,18,0.3888888888888889,0.6111111111111112,,,,,,
India,2021-12-13,-0.1029263341369448,0.303686020883351,36,0.4166666666666667,0.5833333333333334,,,,,,
India,2021-12-14,-0.062950399517863,0.3433238453997868,33,0.4242424242424242,0.5757575757575758,,,,,,
India,2021-12-15,0.0665034375039246,0.3321086884418932,41,0.5609756097560976,0.4146341463414634,,,,,,
India,2021-12-16,0.0016257110971434,0.3110545175579189,36,0.5555555555555556,0.4444444444444444,,,,,,
India,2021-12-17,0.079437833084231,0.4280546858987261,30,0.5333333333333333,0.4333333333333333,,,,,,
India,2021-12-18,-0.1248356445097108,0.4518026588682383,29,0.3103448275862069,0.6551724137931034,,,,,,
India,2021-12-19,-0.1778498880647134,0.3806213827531651,25,0.2,0.68,,,,,,
India,2021-12-20,-0.0578240901213101,0.370455813022555,31,0.4838709677419355,0.4516129032258064,,,,,,
India,2021-12-21,-0.0012053418147643,0.3566984087297319,28,0.4642857142857143,0.5357142857142857,,,,,,
India,2021-12-22,-0.0746022790150982,0.3384297599395501,30,0.4333333333333333,0.5,,,,,,
India,2021-12-23,0.1613623206317959,0.325685005006625,30,0.6666666666666666,0.2666666666666666,,,,,,
India,2021-12-24,-0.0172792249500929,0.2427935557126862,23,0.391304347826087,0.5652173913043478,,,,,,
India,2021-12-25,-0.0532076363049838,0.4485134371598598,14,0.3571428571428571,0.6428571428571429,,,,,,
India,2021-12-26,-0.2139702418910633,0.3676187986819116,16,0.25,0.6875,,,,,,
India,2021-12-27,-0.141061214219253,0.2929966390039907,45,0.3111111111111111,0.6888888888888889,,,,,,
India,2021-12-28,-0.0232266758720625,0.2896545594872676,34,0.4411764705882353,0.5588235294117647,,,,,,
India,2021-12-29,-0.0673620492343679,0.3402405983684075,34,0.3823529411764705,0.5882352941176471,,,,,,
India,2021-12-30,-0.032102240745978,0.3322012487872809,35,0.5714285714285714,0.4285714285714285,,,,,,
India,2021-12-31,-0.1687275145491173,0.3631955869981782,33,0.3636363636363636,0.6060606060606061,,,,,,
India,2022-01-01,-0.0036786502735774,0.3912760995594765,22,0.5,0.4545454545454545,1.0,1.0,0.0,0.5748,32.0,opportunity
India,2022-01-02,-0.0547450308333998,0.4114123969791911,22,0.4545454545454545,0.5,,,,,,
India,2022-01-03,-0.0990048673882119,0.2898104037868663,32,0.40625,0.5625,,,,,,
India,2022-01-04,-0.0429065671657954,0.3530240763002556,34,0.4705882352941176,0.4117647058823529,,,,,,
India,2022-01-05,0.0013253040644116,0.2934797860377696,45,0.4444444444444444,0.5111111111111111,,,,,,
India,2022-01-06,-0.0159627928461858,0.3323221932821765,33,0.5454545454545454,0.4545454545454545,,,,,,
India,2022-01-07,-0.1084803859089885,0.3423237672687333,39,0.358974358974359,0.6410256410256411,,,,,,
India,2022-01-08,-0.0639894376276699,0.2505735663087691,35,0.4857142857142857,0.4857142857142857,,,,,,
India,2022-01-09,-0.2580121308993494,0.2341721477840368,16,0.125,0.75,,,,,,
India,2022-01-10,0.009940484144135,0.3135286420275993,35,0.4571428571428571,0.4857142857142857,,,,,,
India,2022-01-11,-0.0508184984352081,0.3216855470583712,35,0.4,0.5428571428571428,,,,,,
India,2022-01-12,0.0402389316161214,0.3834911933499989,30,0.5666666666666667,0.4333333333333333,,,,,,
India,2022-01-13,-0.1646582685028987,0.4349147737622043,25,0.32,0.68,,,,,,
India,2022-01-14,-0.0459415083777206,0.4024243392512864,35,0.4571428571428571,0.5142857142857142,,,,,,
India,2022-01-15,-0.0101977024665022,0.3571321419088752,22,0.5,0.5,,,,,,
India,2022-01-16,0.0438862981443436,0.3735579552486102,27,0.4814814814814814,0.5185185185185185,,,,,,
India,2022-01-17,-0.0234191727445537,0.3875029385174532,39,0.5384615384615384,0.4102564102564102,,,,,,
India,2022-01-18,-0.0268843137844683,0.3002124282458801,31,0.4838709677419355,0.4838709677419355,,,,,,
India,2022-01-19,0.0037559977041571,0.371323276316656,46,0.5,0.4782608695652174,,,,,,
India,2022-01-20,-0.0093286914488889,0.2962898395709475,65,0.4307692307692308,0.5384615384615384,,,,,,
India,2022-01-21,-0.0536896394094874,0.3106868725833061,32,0.5,0.46875,,,,,,
India,2022-01-22,-0.0209319661473431,0.2750648978946951,29,0.5172413793103449,0.4137931034482758,,,,,,
India,2022-01-23,-0.1512736755640231,0.3958471941238922,22,0.4545454545454545,0.5,,,,,,
India,2022-01-24,0.0055707094808684,0.342512880827249,30,0.5333333333333333,0.4666666666666667,,,,,,
India,2022-01-25,-0.1196548689145335,0.3207777951252522,33,0.3939393939393939,0.5757575757575758,,,,,,
India,2022-01-26,-0.0655964784590819,0.3130208180622977,32,0.5,0.5,,,,,,
India,2022-01-27,-0.0519371964936105,0.3204649182950823,32,0.5,0.5,,,,,,
India,2022-01-28,-0.1520138467693739,0.3758805383442235,36,0.3055555555555556,0.6666666666666666,,,,,,
India,2022-01-29,0.0276202919998981,0.3448517305732193,28,0.5,0.4642857142857143,,,,,,
India,2022-01-30,-0.0010151992882155,0.3056998059975288,26,0.5,0.4615384615384615,,,,,,
India,2022-01-31,-0.015595305750439,0.2537679507026432,32,0.4375,0.53125,,,,,,
India,2022-02-01,0.0188377414757028,0.2813769528404708,42,0.5952380952380952,0.3333333333333333,,,,,,
India,2022-02-02,0.0038658239316578,0.3063971748466326,36,0.5833333333333334,0.3888888888888889,,,,,,
India,2022-02-03,-0.0704206447322766,0.4039956679331314,30,0.4,0.5666666666666667,,,,,,
India,2022-02-04,0.0087764101837294,0.4097578180690604,30,0.4666666666666667,0.5333333333333333,,,,,,
India,2022-02-05,-0.0186722384637408,0.2913350356592387,34,0.5,0.4705882352941176,,,,,,
India,2022-02-06,0.1585890461058112,0.2829024583308712,16,0.6875,0.3125,,,,,,
India,2022-02-07,-0.0687666051030191,0.3304151262614467,44,0.3863636363636363,0.6136363636363636,,,,,,
India,2022-02-08,-0.0542187416482764,0.3560153436219458,42,0.4047619047619047,0.5714285714285714,,,,,,
India,2022-02-09,-0.0339544029257743,0.3127605813639963,38,0.3947368421052631,0.5263157894736842,,,,,,
India,2022-02-10,-0.016627662436902,0.352512085724022,47,0.574468085106383,0.4042553191489361,,,,,,
India,2022-02-11,0.0009849508360054,0.3429298295500549,32,0.53125,0.4375,,,,,,
India,2022-02-12,-0.036408160735088,0.3101827517672301,20,0.4,0.55,,,,,,
India,2022-02-13,-0.1275094063118497,0.284209564362948,25,0.24,0.76,,,,,,
India,2022-02-14,0.0395657466162956,0.3274768235373307,36,0.6111111111111112,0.3888888888888889,,,,,,
India,2022-02-15,-0.0650588483336643,0.2841322217737404,35,0.4,0.5142857142857142,,,,,,
India,2022-02-16,-0.0846164433696539,0.2687109780547645,26,0.4615384615384615,0.5,,,,,,
India,2022-02-17,0.0406859353213833,0.3283894748783327,44,0.5681818181818182,0.4318181818181818,,,,,,
India,2022-02-18,0.0830117918824216,0.3535239366456399,34,0.6470588235294118,0.3529411764705882,,,,,,
India,2022-02-19,-0.0221922889016515,0.3241666759035406,26,0.5384615384615384,0.4615384615384615,,,,,,
India,2022-02-20,0.0189566233983123,0.4180324808414517,29,0.5517241379310345,0.4137931034482758,,,,,,
India,2022-02-21,-0.0172783271040417,0.3796187074501713,37,0.4864864864864865,0.5135135135135135,,,,,,
India,2022-02-22,-0.108218729322987,0.3687021573661113,39,0.4615384615384615,0.5384615384615384,,,,,,
India,2022-02-23,-0.0730219162460697,0.3589086567946594,49,0.4285714285714285,0.5102040816326531,,,,,,
India,2022-02-24,-0.1111183768486674,0.3639925032387437,57,0.4210526315789473,0.5789473684210527,,,,,,
India,2022-02-25,-0.1477726078356415,0.290721780311817,44,0.2954545454545454,0.7045454545454546,,,,,,
India,2022-02-26,-0.073118995838883,0.3116934219440123,38,0.5,0.5,,,,,,
India,2022-02-27,-0.0913636962965433,0.3282240714602208,19,0.3157894736842105,0.6842105263157895,,,,,,
India,2022-02-28,-0.1238161946401616,0.3390717583088158,51,0.2941176470588235,0.6666666666666666,,,,,,
India,2022-03-01,-0.2011747997545557,0.247009329902456,36,0.1666666666666666,0.7777777777777778,,,,,,
India,2022-03-02,-0.1851726965094815,0.3257302781450596,39,0.1794871794871795,0.7692307692307693,,,,,,
India,2022-03-03,-0.0621024544798915,0.3511570538362937,48,0.3958333333333333,0.5833333333333334,,,,,,
India,2022-03-04,-0.1866794719864785,0.3584987349127165,29,0.3448275862068966,0.6206896551724138,,,,,,
India,2022-03-05,-0.220509039562878,0.3094743331006905,31,0.2258064516129032,0.7419354838709677,,,,,,
India,2022-03-06,-0.2620157025442233,0.333326817513203,18,0.1666666666666666,0.6666666666666666,,,,,,
India,2022-03-07,-0.0993634273185539,0.2774063320288634,30,0.3333333333333333,0.6666666666666666,,,,,,
India,2022-03-08,-0.0976926975756009,0.3164326119798962,49,0.3469387755102041,0.6326530612244898,,,,,,
India,2022-03-09,-0.1359769858611545,0.275057267027223,29,0.2758620689655172,0.6896551724137931,,,,,,
India,2022-03-10,-0.0636735350377683,0.2645793910321316,33,0.3939393939393939,0.6060606060606061,,,,,,
India,2022-03-11,-0.1037203335559908,0.3468139807347246,38,0.3947368421052631,0.5789473684210527,,,,,,
India,2022-03-12,0.0195060858162251,0.3424018883291337,22,0.3181818181818182,0.5,,,,,,
India,2022-03-13,0.0578877227324999,0.4332323406766379,10,0.5,0.5,,,,,,
India,2022-03-14,-0.0807550830259598,0.3758734930433597,30,0.2666666666666666,0.5666666666666667,,,,,,
India,2022-03-15,-0.0812956561133583,0.3495205250381153,39,0.358974358974359,0.6410256410256411,,,,,,
India,2022-03-16,-0.0370693948911657,0.4078729858410719,28,0.3928571428571428,0.6071428571428571,,,,,,
India,2022-03-17,-0.0453291329610583,0.4135686071457514,28,0.4642857142857143,0.5357142857142857,,,,,,
India,2022-03-18,-0.1751821900036917,0.3090381735174379,39,0.3076923076923077,0.6923076923076923,,,,,,
India,2022-03-19,-0.1334096536075044,0.4701794910197664,18,0.2777777777777778,0.7222222222222222,,,,,,
India,2022-03-20,0.0390093072786042,0.4005100293924363,24,0.5,0.4583333333333333,,,,,,
India,2022-03-21,-0.0187762877300652,0.2523537963559105,32,0.5,0.5,,,,,,
India,2022-03-22,-0.0702115620330867,0.3974708586723253,54,0.4074074074074074,0.5740740740740741,,,,,,
India,2022-03-23,-0.1038036828722132,0.3284082828043587,34,0.3823529411764705,0.5882352941176471,,,,,,
India,2022-03-24,-0.0729106810453844,0.3136435256469618,37,0.3783783783783784,0.5675675675675675,,,,,,
India,2022-03-25,-0.0644874457623808,0.3662094470002511,34,0.3823529411764705,0.5882352941176471,,,,,,
India,2022-03-26,-0.0430821164743317,0.3416656550515755,26,0.5384615384615384,0.4230769230769231,,,,,,
India,2022-03-27,-0.1095138455365623,0.2888355945644757,17,0.3529411764705882,0.5882352941176471,,,,,,
India,2022-03-28,-0.0613607100857447,0.4173824341958266,32,0.28125,0.6875,,,,,,
India,2022-03-29,-0.028912356648995,0.2995886928009366,28,0.4285714285714285,0.5714285714285714,,,,,,
India,2022-03-30,-0.072192691073826,0.3165573109933385,39,0.4102564102564102,0.5384615384615384,,,,,,
India,2022-03-31,-0.0820732815435888,0.3239506118577405,49,0.3877551020408163,0.5510204081632653,,,,,,
India,2022-04-01,-0.0968169107204461,0.2793843688105309,45,0.3333333333333333,0.6444444444444445,,,,,,
India,2022-04-02,-0.013320496675022,0.343414729261787,25,0.52,0.48,,,,,,
India,2022-04-03,0.0348692706746931,0.3304494564221783,19,0.5789473684210527,0.4210526315789473,,,,,,
India,2022-04-04,-0.1321928580292847,0.3125257936232964,31,0.2903225806451613,0.7096774193548387,,,,,,
India,2022-04-05,-0.0279082971036873,0.329758501007394,37,0.4864864864864865,0.4864864864864865,,,,,,
India,2022-04-06,-0.0857785663801913,0.243146289244504,42,0.2857142857142857,0.6428571428571429,,,,,,
India,2022-04-07,-0.1233555669194209,0.2892982075827479,47,0.2765957446808511,0.6808510638297872,,,,,,
India,2022-04-08,-0.0980776355264943,0.3185254581999299,36,0.3333333333333333,0.6666666666666666,,,,,,
India,2022-04-09,-0.1148021173193134,0.2493025717487522,30,0.2666666666666666,0.7333333333333333,,,,,,
India,2022-04-10,-0.2272577018498484,0.32518567841452,30,0.2666666666666666,0.7,,,,,,
India,2022-04-11,-0.1259530705850555,0.3022730892683781,35,0.3142857142857143,0.6285714285714286,,,,,,
India,2022-04-12,-0.040672189784516,0.3447701810044859,39,0.3846153846153846,0.5897435897435898,,,,,,
India,2022-04-13,-0.1100491707229131,0.3581270196774004,36,0.4444444444444444,0.5555555555555556,,,,,,
India,2022-04-14,-0.0247603699482127,0.3267176727322067,40,0.5,0.45,,,,,,
