date,country,tenor,pair_id,greenium,ytm_green,ytm_conv,sentiment,signaling_noise,vix,cds,fx,post,sentiment_climatebert
2023-01-27,India,10Y,India_10Y,-0.03514999999999979,7.24,7.27515,-0.0026225754266357,0.3182664054900646,18.51,80.5,81.515,0,
2023-01-30,India,10Y,India_10Y,0.07885000000000009,7.385,7.30615,-0.0940426224246385,0.2871747499843916,19.94,80.5,81.525,0,
2023-01-31,India,10Y,India_10Y,-0.0001499999999996504,7.324,7.3241499999999995,0.0102998227588578,0.3326536354173707,19.4,80.54,81.7685,0,
2023-02-01,India,10Y,India_10Y,0.015799999999999592,7.268,7.2522,-0.0933279484653523,0.3636593628838367,17.87,80.52,81.7575,0,
2023-02-02,India,10Y,India_10Y,-0.010200000000000209,7.2,7.2102,-0.0499183937473215,0.2878899253908121,18.73,80.51,82.04400000000001,0,
2023-02-03,India,10Y,India_10Y,-0.0011999999999998678,7.197,7.1982,-0.0862419084831025,0.2890508915300032,18.33,80.52,82.23349999999999,0,
2023-02-06,India,10Y,India_10Y,-0.014149999999999885,7.239,7.25315,-0.0255731479613585,0.3608861136967463,19.43,80.5,82.75,0,
2023-02-07,India,10Y,India_10Y,0.01485000000000003,7.268,7.25315,-0.1722738098281863,0.3468831243284415,18.66,80.54,82.87,0,
2023-02-08,India,10Y,India_10Y,-0.03414999999999946,7.2490000000000006,7.28315,-0.0607637519617921,0.2926859318717819,19.63,80.53,82.655,0,
2023-02-09,India,10Y,India_10Y,-0.07910000000000039,7.244,7.3231,-0.0395464626355019,0.323450679620648,20.71,80.53,82.53999999999999,0,
2023-02-10,India,10Y,India_10Y,-0.11804999999999932,7.246,7.36405,-0.00324047857429,0.3433657442165603,20.53,80.51,82.52000000000001,0,
2023-02-13,India,10Y,India_10Y,-0.030100000000000016,7.304,7.3341,-0.0270219574388755,0.3557526447386475,20.34,80.51,82.59700000000001,0,
2023-02-14,India,10Y,India_10Y,-0.048049999999999926,7.297000000000001,7.3450500000000005,-0.1218850495132389,0.4007275520692244,18.91,80.52,82.91499999999999,0,
2023-02-15,India,10Y,India_10Y,-0.05710000000000015,7.268,7.3251,-0.1200232291210994,0.3241130922873043,18.23,80.53,82.765,0,
2023-02-16,India,10Y,India_10Y,-0.015099999999999447,7.297000000000001,7.3121,-0.0914361213793572,0.3781678294058891,20.17,80.53,82.715,0,
2023-02-17,India,10Y,India_10Y,-0.014050000000000118,7.332,7.34605,-0.0459992285941111,0.3882494897604657,20.02,80.5,82.765,0,
2023-02-20,India,10Y,India_10Y,-0.031050000000000466,7.316,7.34705,-0.0736446457610644,0.3417633170109002,21.23,80.5,82.7205,0,
2023-02-21,India,10Y,India_10Y,-0.061050000000000715,7.302,7.36305,-0.0732514649707599,0.3798416367969712,22.87,80.48,82.84899999999999,0,
2023-02-22,India,10Y,India_10Y,-0.10200000000000031,7.3149999999999995,7.417,-0.0977213704081638,0.3176274957346467,22.29,80.52,82.83500000000001,0,
2023-02-23,India,10Y,India_10Y,-0.06599999999999984,7.332,7.398,-0.057169542447825,0.3602732396261012,21.14,80.51,82.6175,0,
2023-02-24,India,10Y,India_10Y,-0.05800000000000072,7.329,7.3870000000000005,-0.1554287232620571,0.3051491714633102,21.67,80.5,82.9254,0,
2023-02-27,India,10Y,India_10Y,-0.04499999999999993,7.3420000000000005,7.3870000000000005,-0.176578477908726,0.3760079908643005,20.95,80.49,82.652,0,
2023-02-28,India,10Y,India_10Y,-0.10195000000000043,7.368,7.469950000000001,-0.0667012950752171,0.4005510742747089,20.7,80.5,82.64500000000001,0,
2023-03-01,India,10Y,India_10Y,-0.0829500000000003,7.368,7.450950000000001,-0.0466175723093524,0.3399223654900353,20.58,80.5,82.435,0,
2023-03-02,India,10Y,India_10Y,-0.04394999999999971,7.383,7.42695,-0.062713508603717,0.3529212926602869,19.59,80.51,82.35499999999999,0,
2023-03-03,India,10Y,India_10Y,-0.07394999999999996,7.354,7.42795,-0.0845054218055602,0.3014013588956482,18.49,80.52,81.71000000000001,0,
2023-03-06,India,10Y,India_10Y,-0.04194999999999993,7.354,7.39595,-0.0245152423416795,0.2949740603265699,18.61,80.51,81.815,0,
2023-03-07,India,10Y,India_10Y,-0.04194999999999993,7.354,7.39595,-0.0407272357986901,0.4384318399108083,19.59,80.52,82.025,0,
2023-03-08,India,10Y,India_10Y,-0.029949999999999477,7.3870000000000005,7.41695,-0.088215001842473,0.3810398432038341,19.11,80.49,81.955,0,
2023-03-09,India,10Y,India_10Y,-0.14589999999999925,7.3580000000000005,7.5039,0.0377627909703694,0.4108495001691659,22.61,80.51,82.025,0,
2023-03-10,India,10Y,India_10Y,-0.055950000000000166,7.348,7.40395,0.0683199884569873,0.3632977472474495,24.8,80.54,81.965,0,
2023-03-13,India,10Y,India_10Y,0.015000000000000568,7.339,7.324,0.0031848188094958,0.2424588655267189,26.52,80.55,82.2625,0,
2023-03-14,India,10Y,India_10Y,-0.051000000000000156,7.274,7.325,-0.0910538411209661,0.4442978839209795,23.73,80.61,82.26,0,
2023-03-15,India,10Y,India_10Y,-0.16595000000000049,7.209,7.37495,-0.0303741284603222,0.3990915103773264,26.14,80.59,82.9075,0,
2023-03-16,India,10Y,India_10Y,-0.06599999999999984,7.258,7.324,-0.038275223824973,0.4364383006484961,22.99,80.49,82.625,0,
2023-03-17,India,10Y,India_10Y,-0.07000000000000028,7.237,7.307,-0.0321671223357223,0.3360474502090958,25.51,80.5,82.53999999999999,0,
2023-03-20,India,10Y,India_10Y,-0.04999999999999982,7.237,7.287,-0.0595501207082627,0.2992419349365227,24.15,81.8,82.53,0,
2023-03-21,India,10Y,India_10Y,-0.10299999999999976,7.1850000000000005,7.288,-0.0778782867631949,0.3494123304796466,21.38,81.73,82.7045,0,
2023-03-22,India,10Y,India_10Y,-0.10299999999999976,7.1850000000000005,7.288,-0.0981228792518682,0.2847513328363441,22.26,81.74,82.525,0,
2023-03-23,India,10Y,India_10Y,-0.052999999999999936,7.205,7.258,0.122792572407057,0.18681748954841,22.61,81.71,82.265,0,
2023-03-24,India,10Y,India_10Y,-0.03599999999999959,7.183,7.218999999999999,-0.0928604298296342,0.3246361634504137,21.74,81.76,82.339,0,
2023-03-27,India,10Y,India_10Y,-0.03999999999999915,7.179,7.218999999999999,0.0263736171426427,0.3101193630559731,20.6,81.69,82.2,0,
2023-03-28,India,10Y,India_10Y,-0.05000000000000071,7.17,7.220000000000001,-0.0417748792480271,0.3210330940642156,19.97,81.72,82.1995,0,
2023-03-29,India,10Y,India_10Y,-0.05399999999999938,7.172000000000001,7.226,-0.0264409342262462,0.3643051625677374,19.12,81.74,82.2055,0,
2023-03-30,India,10Y,India_10Y,-0.05399999999999938,7.172000000000001,7.226,-0.0646959211389361,0.3221882173102515,19.02,81.73,82.1,0,
2023-03-31,India,10Y,India_10Y,0.07695000000000007,7.2379999999999995,7.1610499999999995,0.0542789727172592,0.405374685625252,18.7,81.72,82.185,0,
2023-04-03,India,10Y,India_10Y,-0.012950000000000017,7.2379999999999995,7.25095,-0.121304410863092,0.3760994425679658,18.55,81.7,82.205,0,
2023-04-04,India,10Y,India_10Y,-0.012950000000000017,7.2379999999999995,7.25095,-0.1009819370086267,0.3355370084655005,19.0,81.73,82.11,0,
2023-04-05,India,10Y,India_10Y,-0.015000000000000568,7.186999999999999,7.202,-0.0227069908844611,0.3249580406863284,19.08,81.72,81.945,0,
2023-04-06,India,10Y,India_10Y,0.06295000000000073,7.166,7.10305,-0.0329600726709612,0.3627358022483516,18.4,81.76,81.84,0,
2023-04-07,India,10Y,India_10Y,0.06295000000000073,7.166,7.10305,-0.0371204258470286,0.3435721955613449,18.4,81.73,81.88499999999999,0,
2023-04-10,India,10Y,India_10Y,0.06295000000000073,7.166,7.10305,-0.1080190447201281,0.3459430172605969,18.97,81.74,81.985,0,
2023-04-11,India,10Y,India_10Y,-0.07594999999999974,7.147,7.22295,-0.0024191551833187,0.3896145763418018,19.1,81.75,82.07,0,
2023-04-12,India,10Y,India_10Y,0.017999999999999794,7.151,7.133,-0.0550232214279416,0.3678362490001866,19.09,81.72,81.96000000000001,0,
2023-04-13,India,10Y,India_10Y,0.030000000000001137,7.156000000000001,7.1259999999999994,-0.060591825217183,0.2387579305249936,17.8,81.73,81.67500000000001,0,
2023-04-14,India,10Y,India_10Y,0.030000000000001137,7.156000000000001,7.1259999999999994,0.0968626771527248,0.3165722701657245,17.07,81.73,81.845,0,
2023-04-17,India,10Y,India_10Y,0.030000000000001137,7.156000000000001,7.1259999999999994,-0.0352082200430728,0.3177554287123977,16.95,81.71,82.005,0,
2023-04-18,India,10Y,India_10Y,-0.014000000000000234,7.151,7.165,0.0033023717110995,0.3659370879903155,16.83,81.73,82.10499999999999,0,
2023-04-19,India,10Y,India_10Y,-0.009999999999999787,7.151,7.161,0.0329498164521854,0.2145750701286789,16.46,81.7,82.28,0,
2023-04-20,India,10Y,India_10Y,-0.022949999999999804,7.122,7.14495,0.026670709734273,0.2966502061076901,17.17,81.75,82.14,0,
2023-04-21,India,10Y,India_10Y,0.05600000000000005,7.181,7.125,0.0392707334352793,0.2812729526735428,16.77,81.74,82.055,0,
2023-04-24,India,10Y,India_10Y,0.0699999999999994,7.165,7.095000000000001,0.0098037629548738,0.2610212703904944,16.89,81.74,81.96000000000001,0,
2023-04-25,India,10Y,India_10Y,0.08495000000000097,7.121,7.0360499999999995,-0.003811717146779,0.3138074619913096,18.76,81.77,81.99000000000001,0,
2023-04-26,India,10Y,India_10Y,0.06595000000000084,7.102,7.0360499999999995,-0.0903922369870565,0.3654553044455177,18.84,81.71,81.75999999999999,0,
2023-04-27,India,10Y,India_10Y,0.046949999999999825,7.093,7.04605,-0.0336818167774931,0.391435624159944,17.03,81.72,81.715,0,
2023-04-28,India,10Y,India_10Y,0.03699999999999992,7.09,7.053,0.0360728926781958,0.3179691797966797,15.78,81.75,81.745,0,
2023-05-01,India,10Y,India_10Y,0.03699999999999992,7.09,7.053,-0.0298204739414016,0.2901527387105085,16.08,81.71,81.78999999999999,0,
2023-05-02,India,10Y,India_10Y,0.03699999999999992,7.09,7.053,-0.1049348692194363,0.3375175551909439,17.78,81.74,81.77000000000001,0,
2023-05-03,India,10Y,India_10Y,0.10195000000000043,7.099,6.99705,0.0530512325085242,0.2435354929165182,18.34,81.74,81.78,0,
2023-05-04,India,10Y,India_10Y,0.029949999999999477,7.02,6.99005,-0.0390817135650632,0.3796318271990964,20.09,81.74,81.725,0,
2023-05-05,India,10Y,India_10Y,0.029949999999999477,7.02,6.99005,-0.1085148260664536,0.3616059798716439,17.19,81.71,81.725,0,
2023-05-08,India,10Y,India_10Y,-0.038000000000000256,7.02,7.058,-0.1464768930853173,0.3567912535947897,16.98,81.71,81.78,0,
2023-05-09,India,10Y,India_10Y,-0.02800000000000047,7.02,7.048,-0.0629798787316181,0.3408608035434775,17.71,81.74,82.125,0,
2023-05-10,India,10Y,India_10Y,-0.020999999999999908,7.027,7.048,0.0413445563221102,0.3009244349998793,16.94,81.75,81.92500000000001,0,
2023-05-11,India,10Y,India_10Y,0.0039999999999995595,7.032,7.0280000000000005,-0.0078672298187036,0.3551008994838845,16.93,81.78,82.1,0,
2023-05-12,India,10Y,India_10Y,-0.01499999999999968,7.014,7.029,-0.0561526420500516,0.2424275346043329,17.03,81.78,82.2005,0,
2023-05-15,India,10Y,India_10Y,-0.009000000000000341,7.004,7.013,-0.0273804293934221,0.309312327996729,17.12,81.8,82.26650000000001,0,
2023-05-16,India,10Y,India_10Y,-0.03200000000000003,6.987,7.019,-0.0237305208233983,0.3335727746481833,17.99,81.81,82.2915,0,
2023-05-17,India,10Y,India_10Y,-0.05900000000000016,6.92,6.979,-0.1064239147872084,0.300817823340516,16.87,81.82,82.405,0,
2023-05-18,India,10Y,India_10Y,-0.04500000000000082,6.952999999999999,6.998,-0.0352834703089228,0.2919473969447169,16.05,82.11,82.725,0,
2023-05-19,India,10Y,India_10Y,-0.007000000000000561,6.963,6.970000000000001,-0.0908452242666515,0.3003642208014908,16.81,81.72,82.905,0,
2023-05-22,India,10Y,India_10Y,-0.008999999999999453,6.963,6.9719999999999995,0.0020493631752848,0.3198674955155607,17.21,81.74,82.845,0,
2023-05-23,India,10Y,India_10Y,0.03599999999999959,6.954,6.918,0.0206717242444435,0.3280096634005224,18.53,81.69,82.83500000000001,0,
2023-05-24,India,10Y,India_10Y,0.02800000000000047,6.98,6.952,-0.0084490848147734,0.3373106929091261,20.03,81.73,82.67500000000001,0,
2023-05-25,India,10Y,India_10Y,-0.025949999999999918,6.971,6.99695,0.0155438571119107,0.3666879942137461,19.14,81.71,82.7418,0,
2023-05-26,India,10Y,India_10Y,-0.017949999999999022,6.977,6.994949999999999,0.0712251592066282,0.3348737606362672,17.95,81.74,82.57499999999999,0,
2023-05-29,India,10Y,India_10Y,-0.022949999999999804,6.9879999999999995,7.010949999999999,0.0198505758957149,0.3370575989874133,17.46,81.72,82.6135,0,
2023-05-30,India,10Y,India_10Y,-0.0009499999999995623,7.01,7.010949999999999,0.0033234617360507,0.2980104558756502,17.46,81.74,82.6925,0,
2023-05-31,India,10Y,India_10Y,0.020050000000000345,7.011,6.99095,-0.0891103806948518,0.259989320310618,17.94,81.73,82.69,0,
2023-06-01,India,10Y,India_10Y,-0.027949999999999697,6.974,7.00195,-0.0861300958614278,0.329878149129859,15.65,81.7,82.2769,0,
2023-06-02,India,10Y,India_10Y,0.027050000000000907,7.009,6.981949999999999,-0.0836697324946328,0.3803357220373297,14.6,81.71,82.40299999999999,0,
2023-06-05,India,10Y,India_10Y,0.01705000000000023,7.009,6.99195,-0.0342375477471925,0.3408135109253549,14.73,81.7,82.525,0,
2023-06-06,India,10Y,India_10Y,0.05304999999999982,7.021,6.96795,-0.0254058503642729,0.3706485594470044,13.96,81.73,82.515,0,
2023-06-07,India,10Y,India_10Y,0.02210000000000001,7.0120000000000005,6.9899000000000004,0.0393896707501619,0.4228186353252397,13.94,81.72,82.50999999999999,0,
2023-06-08,India,10Y,India_10Y,0.015099999999999447,7.018,7.0029,-0.0786928007077399,0.311748581136007,13.65,81.72,82.5155,0,
2023-06-09,India,10Y,India_10Y,0.03710000000000058,7.051,7.0139,0.0442660149893244,0.3643834850520424,13.83,81.69,82.445,0,
2023-06-12,India,10Y,India_10Y,0.04809999999999981,7.061999999999999,7.0139,-0.0865381327948005,0.3754074367975462,15.01,81.71,82.41499999999999,0,
2023-06-13,India,10Y,India_10Y,0.04809999999999981,7.0600000000000005,7.011900000000001,-0.0501105378777028,0.3760117049354571,14.61,81.71,82.2399,0,
2023-06-14,India,10Y,India_10Y,0.03509999999999991,7.039,7.0039,-0.0776084056713687,0.3362104428502368,13.88,81.73,81.96000000000001,0,
2023-06-15,India,10Y,India_10Y,0.02909999999999968,7.045,7.0159,-0.101578907377744,0.3729669321633033,14.5,81.69,81.905,0,
2023-06-16,India,10Y,India_10Y,0.01714999999999911,7.061999999999999,7.04485,-0.1598134581343158,0.3918948994638058,13.54,81.7,81.91499999999999,0,
2023-06-19,India,10Y,India_10Y,0.01714999999999911,7.061999999999999,7.04485,-0.0863365779199861,0.3171725113158676,14.19,81.7,81.91499999999999,0,
2023-06-20,India,10Y,India_10Y,-0.018800000000000594,7.077999999999999,7.0968,0.007155311175933,0.3576969423325939,13.88,81.71,82.005,0,
2023-06-21,India,10Y,India_10Y,0.04714999999999936,7.101,7.053850000000001,0.0974567485866379,0.4172817281257318,13.2,81.71,81.94,0,
2023-06-22,India,10Y,India_10Y,0.014199999999999768,7.101,7.0868,-0.018517293113732,0.2561538174486907,12.91,81.71,81.96000000000001,0,
2023-06-23,India,10Y,India_10Y,0.030199999999999783,7.107,7.0768,0.0257654440800887,0.2730606092243023,13.44,81.73,81.985,0,
2023-06-26,India,10Y,India_10Y,0.03819999999999979,7.116,7.0778,-0.0226899498140691,0.4092066525037811,14.25,81.72,81.975,0,
2023-06-27,India,10Y,India_10Y,0.031200000000000117,7.107,7.0758,-0.1238380006236981,0.2759051702853581,13.74,81.71,82.01050000000001,0,
2023-06-28,India,10Y,India_10Y,0.048199999999999577,7.106,7.0578,-0.1251142080487866,0.3759583536740962,13.43,81.72,82.03,0,
2023-06-29,India,10Y,India_10Y,0.048199999999999577,7.106,7.0578,-0.043017995684634,0.2599913984605134,13.54,81.7,82.10499999999999,0,1.0
2023-06-30,India,10Y,India_10Y,0.010250000000000092,7.099,7.08875,0.102830337630674,0.3119201160768879,13.59,81.69,82.096,0,0.0
2023-07-03,India,10Y,India_10Y,-0.03074999999999939,7.099,7.12975,-0.0624345754929741,0.3428535142121602,13.57,81.69,81.945,0,
2023-07-04,India,10Y,India_10Y,0.0012499999999997513,7.132,7.13075,-0.0050136039679406,0.3900225335936957,13.7,81.72,81.9735,0,
2023-07-05,India,10Y,India_10Y,-0.006750000000000256,7.144,7.15075,-0.0686749911065795,0.364522153772785,14.18,81.72,82.4034,0,
2023-07-06,India,10Y,India_10Y,0.03524999999999956,7.141,7.1057500000000005,-0.0344345981569982,0.3741826478088291,15.44,81.68,82.76599999999999,0,
2023-07-07,India,10Y,India_10Y,-0.000700000000000145,7.154,7.1547,-0.0302645863088959,0.3842004967408891,14.83,81.7,82.61500000000001,0,
2023-07-10,India,10Y,India_10Y,0.020299999999999763,7.175,7.1547,-0.0946815913488897,0.3513603945054926,15.07,81.72,82.525,0,
2023-07-11,India,10Y,India_10Y,0.02629999999999999,7.178,7.1517,3.837189973411829e-05,0.3345787853055121,14.84,81.73,82.39500000000001,0,
2023-07-12,India,10Y,India_10Y,0.01625000000000032,7.118,7.10175,-0.083039627357778,0.3598484365133153,13.54,81.72,81.985,0,
2023-07-13,India,10Y,India_10Y,0.045250000000000234,7.122,7.07675,-0.0590065711746473,0.4429366683909428,13.61,81.75,82.05000000000001,0,
2023-07-14,India,10Y,India_10Y,0.015249999999999986,7.0969999999999995,7.0817499999999995,-0.0554352007500701,0.3575034364739853,13.34,81.69,82.077,0,
2023-07-17,India,10Y,India_10Y,-0.13269999999999982,7.032,7.1647,-0.125050275712157,0.3476885872204957,13.48,81.73,82.05000000000001,0,
2023-07-18,India,10Y,India_10Y,0.014299999999999535,7.0969999999999995,7.0827,0.0722903351066236,0.3973698104119395,13.3,81.73,82.065,0,
2023-07-19,India,10Y,India_10Y,0.02224999999999966,7.074,7.05175,-0.1474395361455694,0.3847983565207044,13.76,81.72,82.055,0,
2023-07-20,India,10Y,India_10Y,-0.06770000000000032,7.077,7.1447,-0.063987217792801,0.4354596397822222,13.99,81.69,82.08,0,
2023-07-21,India,10Y,India_10Y,0.004300000000000637,7.0920000000000005,7.0877,-0.1590544853655169,0.3811124834878863,13.6,81.7,81.99000000000001,0,
2023-07-24,India,10Y,India_10Y,0.0033000000000003027,7.102,7.0987,-0.0717589343689942,0.3822872069864766,13.91,81.72,81.795,0,
2023-07-25,India,10Y,India_10Y,-0.04670000000000041,7.04,7.0867,0.0282630504502583,0.3449148622309149,13.86,81.7,81.85499999999999,0,
2023-07-26,India,10Y,India_10Y,-0.13865000000000016,7.039,7.17765,-0.1135568501287227,0.3446081226614748,13.19,81.71,81.955,0,
2023-07-27,India,10Y,India_10Y,-0.05865000000000009,7.109,7.16765,-0.0361782782569919,0.3494306010122752,14.41,81.71,82.155,0,
2023-07-28,India,10Y,India_10Y,0.016350000000000087,7.118,7.10165,0.0265214863863101,0.2846020191683061,13.33,81.73,82.253,0,
2023-07-31,India,10Y,India_10Y,-0.03765000000000018,7.122,7.15965,-0.1004558905812178,0.3193665774920353,13.63,81.7,82.245,0,
2023-08-01,India,10Y,India_10Y,-0.07560000000000056,7.0969999999999995,7.1726,-0.010505402458131,0.397806378931434,13.93,81.7,82.345,0,
2023-08-02,India,10Y,India_10Y,-0.09360000000000035,7.096,7.1896,0.0272299316624972,0.3134453518033816,16.09,81.73,82.735,0,
2023-08-03,India,10Y,India_10Y,-0.05659999999999954,7.1530000000000005,7.2096,-0.0537951260741853,0.3594746461161769,15.92,81.69,82.755,0,
2023-08-04,India,10Y,India_10Y,-0.08055000000000057,7.173,7.253550000000001,0.0199045906308387,0.361378769842667,17.1,81.69,82.69550000000001,0,
2023-08-07,India,10Y,India_10Y,-0.013600000000000279,7.173,7.1866,-0.0550719170107226,0.3625444799157529,15.77,81.69,82.7775,0,
2023-08-08,India,10Y,India_10Y,-0.10155000000000047,7.152,7.253550000000001,-0.0416128924114198,0.3159085986210377,15.99,81.73,82.8805,0,
2023-08-09,India,10Y,India_10Y,-0.04560000000000031,7.1419999999999995,7.1876,0.0281785318401947,0.4650893987289598,15.96,81.7,82.8715,0,
2023-08-10,India,10Y,India_10Y,-0.08854999999999968,7.099,7.18755,0.0290836462045411,0.3457826243740673,15.85,81.71,82.6435,0,
2023-08-11,India,10Y,India_10Y,-0.05459999999999887,7.0920000000000005,7.146599999999999,0.0479753021562391,0.3411495019565578,14.84,81.71,82.89750000000001,0,
2023-08-14,India,10Y,India_10Y,-0.018550000000001177,7.1579999999999995,7.176550000000001,-0.0880758128912625,0.2751816766668455,14.82,81.69,83.18,0,
2023-08-15,India,10Y,India_10Y,-0.018550000000001177,7.1579999999999995,7.176550000000001,0.0450395152111864,0.408957810256332,16.46,81.69,83.23949999999999,0,
2023-08-16,India,10Y,India_10Y,-0.018550000000001177,7.1579999999999995,7.176550000000001,-0.0044430300804134,0.3802062217246434,16.78,81.72,83.22229999999999,0,
2023-08-17,India,10Y,India_10Y,0.017450000000000188,7.195,7.17755,-0.1204518020688218,0.4579753244376725,17.89,81.71,83.14,0,
2023-08-18,India,10Y,India_10Y,-0.007500000000000284,7.215,7.2225,-0.0535854073014791,0.3234907770825519,17.3,81.72,83.16749999999999,0,
2023-08-21,India,10Y,India_10Y,-0.007500000000000284,7.215,7.2225,0.0644933549110387,0.3615199761650253,17.13,81.69,83.095,0,
2023-08-22,India,10Y,India_10Y,-0.005550000000000388,7.194,7.19955,-0.014257867088305,0.2647450693595731,16.97,81.7,83.045,0,
2023-08-23,India,10Y,India_10Y,0.0005000000000006111,7.205,7.2044999999999995,0.0059331527971322,0.3304270662903694,15.98,81.72,82.5221,0,
2023-08-24,India,10Y,India_10Y,-0.0015499999999990521,7.184,7.185549999999999,0.0611998345413934,0.3349408389153733,17.2,81.69,82.59,0,
2023-08-25,India,10Y,India_10Y,-0.07149999999999945,7.159,7.230499999999999,0.0872236103061421,0.3316924207492008,15.68,81.7,82.6645,0,
2023-08-28,India,10Y,India_10Y,-0.025500000000000078,7.17,7.1955,0.0705613173516673,0.4148229026844576,15.08,81.69,82.6275,0,
2023-08-29,India,10Y,India_10Y,-0.026500000000000412,7.15,7.176500000000001,0.0428856027818784,0.3232657449044478,14.45,81.69,82.6005,0,
2023-08-30,India,10Y,India_10Y,-0.04050000000000065,7.136,7.176500000000001,-0.0863575645807161,0.3884787094902717,13.88,81.69,82.6155,0,
2023-08-31,India,10Y,India_10Y,-0.01950000000000074,7.141,7.160500000000001,-0.0121525316208488,0.4225759093472435,13.57,81.71,82.7096,0,
2023-09-01,India,10Y,India_10Y,-0.020500000000000185,7.138,7.1585,-0.0163466524261421,0.291761980047058,13.09,81.71,82.6972,0,
2023-09-04,India,10Y,India_10Y,-0.020500000000000185,7.138,7.1585,0.1209216536806336,0.3760695201504053,13.82,81.69,82.7244,0,
2023-09-05,India,10Y,India_10Y,-0.06845000000000034,7.163,7.231450000000001,-0.050994351318151,0.3522658108573849,14.01,81.68,83.04175000000001,0,
2023-09-06,India,10Y,India_10Y,-0.040449999999999875,7.176,7.21645,-0.0007659250519076,0.3292273587909696,14.45,81.7,83.2245,0,
2023-09-07,India,10Y,India_10Y,-0.03444999999999965,7.195,7.22945,0.0328359338992966,0.2728477742024323,14.4,81.71,83.155,0,
2023-09-08,India,10Y,India_10Y,-0.05045000000000055,7.149,7.199450000000001,-0.0336234671855695,0.2534959778940053,13.84,81.71,83.0315,0,
2023-09-11,India,10Y,India_10Y,-0.04844999999999988,7.159,7.20745,0.0304159926948517,0.3302667586988647,13.8,81.69,82.91,0,
2023-09-12,India,10Y,India_10Y,-0.04239999999999977,7.208,7.2504,0.0441826865957442,0.3803974273765476,14.23,81.69,82.86,0,
2023-09-13,India,10Y,India_10Y,-0.04239999999999977,7.21,7.2524,0.0521855647236263,0.4198337030476388,13.48,81.68,82.94120000000001,0,
2023-09-14,India,10Y,India_10Y,0.0055499999999995,7.183,7.17745,0.047184102703473,0.2806047439477194,12.82,81.71,83.03,0,
2023-09-15,India,10Y,India_10Y,-0.04045000000000076,7.127,7.1674500000000005,-0.0319283488872255,0.3566221044385264,13.79,81.69,83.086,0,
2023-09-18,India,10Y,India_10Y,-0.04045000000000076,7.127,7.1674500000000005,-0.0181719860300003,0.3771519490540734,14.0,81.69,83.2975,0,
2023-09-19,India,10Y,India_10Y,-0.04045000000000076,7.127,7.1674500000000005,-0.1391965700780552,0.3992064789053505,14.11,81.7,83.315,0,
2023-09-20,India,10Y,India_10Y,-0.04240000000000066,7.177,7.2194,-0.1457997608181152,0.3194684244441632,15.14,82.94,82.92500000000001,0,
2023-09-21,India,10Y,India_10Y,-0.026399999999999757,7.168,7.1944,-0.1422888499154806,0.3829489006115216,17.54,82.89,83.12700000000001,0,
2023-09-22,India,10Y,India_10Y,-0.0004000000000008441,7.1739999999999995,7.1744,0.0693933720171878,0.3563550859201086,17.2,82.93,82.975,0,
2023-09-25,India,10Y,India_10Y,-0.007449999999999513,7.146,7.153449999999999,0.0689891624945169,0.3948360119864637,16.9,82.91,83.13499999999999,0,
2023-09-26,India,10Y,India_10Y,-0.11134999999999984,7.157,7.26835,-0.0063923899028224,0.3646597104317874,18.94,82.93,83.255,0,
2023-09-27,India,10Y,India_10Y,-0.09135000000000026,7.18,7.27135,0.0058411051898981,0.3299956890722684,18.22,82.93,83.2085,0,
2023-09-28,India,10Y,India_10Y,-0.04240000000000066,7.18,7.2224,-0.1815648801368936,0.3456758577415798,17.34,82.92,83.165,0,
2023-09-29,India,10Y,India_10Y,0.0006499999999993733,7.241,7.24035,-0.1258311628916863,0.352442455852991,17.52,82.94,83.035,0,
2023-10-02,India,10Y,India_10Y,0.0006499999999993733,7.241,7.24035,0.0274714513639436,0.3468633138027729,17.61,82.89,83.18705,0,
2023-10-03,India,10Y,India_10Y,-0.03230000000000022,7.241,7.2733,0.024615286289321,0.4352443657921338,19.78,82.92,83.2217,0,
2023-10-04,India,10Y,India_10Y,-0.0003500000000000725,7.25,7.25035,0.0892098848304551,0.2814323046711548,18.58,82.94,83.255,0,
2023-10-05,India,10Y,India_10Y,-0.000300000000000189,7.269,7.2693,-0.1151882308299307,0.4271423125035518,18.49,82.93,83.21000000000001,0,
2023-10-06,India,10Y,India_10Y,-0.0912500000000005,7.269,7.360250000000001,-0.1088706003920422,0.376469108305395,17.45,82.87,83.1248,0,
2023-10-09,India,10Y,India_10Y,-0.1891999999999996,7.269,7.4582,-0.0484953843979194,0.3915490979530306,17.7,82.95,83.2805,0,
2023-10-10,India,10Y,India_10Y,-0.005199999999999427,7.405,7.4102,-0.0591754574830009,0.3504538829028027,17.03,82.96,83.18950000000001,0,
2023-10-11,India,10Y,India_10Y,-0.013200000000000323,7.402,7.4152000000000005,-0.0026544004630536,0.2704191512604665,16.09,82.92,83.16499999999999,0,
2023-10-12,India,10Y,India_10Y,-0.012199999999999989,7.369,7.3812,-0.0077005807044334,0.3154218871815618,16.69,82.9,83.295,0,
2023-10-13,India,10Y,India_10Y,-0.037199999999999456,7.3580000000000005,7.3952,-0.084054175430147,0.268734450826941,19.32,82.94,83.2825,0,
2023-10-16,India,10Y,India_10Y,-0.026200000000000223,7.369,7.3952,0.0076887245241017,0.3330712145212754,17.21,82.91,83.195,0,
